,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,contractSize,currency,option_type,root,root price,Quote_Time,ER Date,Expstring,Expiry,fee,daysout,OTM,ARR,PctOTM,callPITM,POW,PctFee,BidAskSpread
11,INTC230623C00028000,2023-06-16 15:09:31+00:00,28.0,8.5,8.1,8.75,0.47000027,5.8530545,11.0,317,109.375453125,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,8.5875,4.486178079398148,-8.380000000000003,1920.526972138027,-23.034634414513473,98.45806307271924,1.5419369272807586,23.605002748763056,7.4285714285714315
12,INTC230623C00028500,2023-06-16 19:17:10+00:00,28.5,7.98,7.65,8.3,2.48,45.09091,11.0,22,116.79729101562502,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,8.137500000000001,4.486178079398148,-7.880000000000003,1819.8880041657292,-21.660252886201214,97.03022688997093,2.9697731100290667,22.368059373282026,7.831325301204822
13,INTC230623C00029000,2023-06-16 19:49:16+00:00,29.0,7.82,7.2,7.75,1.4300003,22.378721,136.0,600,110.15669921875002,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,7.6125,4.486178079398148,-7.380000000000003,1702.4758748647141,-20.285871357888954,96.83083961979717,3.1691603802028254,20.92495876855415,7.096774193548385
14,INTC230623C00029500,2023-06-16 17:53:36+00:00,29.5,6.89,6.6,7.3,0.13999987,2.0740721,17.0,374,97.6562734375,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,7.125,4.486178079398148,-6.880000000000003,1593.4503262280575,-18.911489829576695,97.3580848142357,2.6419151857643044,19.584936778449695,9.589041095890414
15,INTC230623C00030000,2023-06-16 19:06:37+00:00,30.0,6.5,6.2,6.75,0.5,8.333334,120.0,2068,96.48441015625,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,6.6125,4.486178079398148,-6.380000000000003,1478.833723815162,-17.537108301264436,96.42770083963941,3.5722991603605863,18.17619571192963,8.148148148148145
16,INTC230623C00030500,2023-06-16 16:21:09+00:00,30.5,6.05,5.7,6.25,0.8500004,16.34616,25.0,409,89.84385156249999,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,6.1125,4.486178079398148,-5.880000000000003,1367.012648290386,-16.162726772952176,96.1629762287554,3.8370237712446027,16.80181418361737,8.799999999999997
17,INTC230623C00031000,2023-06-16 19:36:09+00:00,31.0,5.73,5.3,5.6,0.8800001,18.144331,56.0,2463,78.12521875,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,5.5249999999999995,4.486178079398148,-5.380000000000003,1235.6228845487742,-14.788345244639917,96.76747275213394,3.2325272478660594,15.186915887850466,5.357142857142854
18,INTC230623C00031500,2023-06-16 19:57:55+00:00,31.5,5.02,4.75,5.25,0.4699998,10.329665,46.0,3787,80.4689453125,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,5.125,4.486178079398148,-4.880000000000003,1146.1660241289535,-13.413963716327657,94.67903653128599,5.320963468714012,14.08741066520066,9.523809523809524
19,INTC230623C00032000,2023-06-16 19:37:34+00:00,32.0,4.94,4.25,4.7,0.99,25.063292,59.0,4154,69.92217578125,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,4.5875,4.486178079398148,-4.380000000000003,1025.9583679398197,-12.039582188015398,95.10243263192228,4.897567368077716,12.609950522264981,9.574468085106385
20,INTC230623C00032500,2023-06-16 19:59:28+00:00,32.5,4.03,3.95,4.25,0.48000026,13.521135,121.0,2454,78.51583984375,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,4.175,4.486178079398148,-3.8800000000000026,933.7059806318792,-10.665200659703139,90.24477159817303,9.755228401826969,11.476085761407365,7.058823529411761
21,INTC230623C00033000,2023-06-16 19:59:03+00:00,33.0,3.6,3.45,3.6,0.48000002,15.384616,1489.0,11005,62.890996093750005,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,3.5625,4.486178079398148,-3.3800000000000026,796.7251631140288,-9.29081913139088,91.90250690961209,8.097493090387914,9.792468389224847,4.166666666666664
22,INTC230623C00033500,2023-06-16 19:58:26+00:00,33.5,3.13,3.0,3.1,0.5200002,19.923382,181.0,4951,58.39885351562499,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,3.075,4.486178079398148,-2.8800000000000026,687.6996144773722,-7.91643760307862,89.864234581353,10.135765418646997,8.452446399120396,3.225806451612906
23,INTC230623C00034000,2023-06-16 19:59:09+00:00,34.0,2.71,2.54,2.68,0.46000004,20.444447,2017.0,7811,56.250437500000004,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,2.645,4.486178079398148,-2.3800000000000026,591.5334895260648,-6.542056074766362,86.10258129746686,13.897418702533145,7.270478284771852,5.223880597014929
24,INTC230623C00034500,2023-06-16 19:57:02+00:00,34.5,2.45,2.14,2.24,0.61,33.152176,166.0,2049,54.394987304687504,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,2.2150000000000003,4.486178079398148,-1.8800000000000026,495.3673645747576,-5.167674546454102,81.05333734911169,18.946662650888314,6.0885101704233096,4.464285714285718
25,INTC230623C00035000,2023-06-16 19:59:49+00:00,35.0,1.88,1.81,1.87,0.39,26.174494,3311.0,8436,55.37154003906251,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,1.855,4.486178079398148,-1.3800000000000026,414.8561901969188,-3.793293018141843,73.5637371627911,26.4362628372089,5.098955470038482,3.208556149732623
26,INTC230623C00035500,2023-06-16 19:57:24+00:00,35.5,1.57,1.48,1.54,0.34000003,27.64228,1554.0,2871,55.273884765625006,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,1.525,4.486178079398148,-0.8800000000000026,341.05428035056667,-2.4189114898295836,65.52706965142488,34.47293034857512,4.191863661352391,3.8961038961038996
27,INTC230623C00036000,2023-06-16 19:59:58+00:00,36.0,1.21,1.2,1.24,0.25000006,26.041676,5465.0,3793,55.37154003906251,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,1.23,4.486178079398148,-0.38000000000000256,275.07984579094887,-1.0445299615173242,56.790738765843486,43.209261234156514,3.3809785596481583,3.225806451612906
28,INTC230623C00036500,2023-06-16 20:00:01+00:00,36.5,0.97,0.96,1.01,0.19000006,24.358982,7101.0,3108,56.250437500000004,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,0.9975,4.486178079398148,0.11999999999999744,223.08304567192803,0.3298515667949352,47.89431303775135,52.10568696224865,2.7418911489829574,4.950495049504955
29,INTC230623C00037000,2023-06-16 19:59:10+00:00,37.0,0.78,0.77,0.83,0.16999996,27.868847,6393.0,2360,57.910577148437504,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,0.815,4.486178079398148,0.6199999999999974,182.2683531053848,1.7042330951071947,39.61938451933499,60.38061548066501,2.2402418911489828,7.228915662650596
30,INTC230623C00038000,2023-06-16 19:59:24+00:00,38.0,0.5,0.49,0.54,0.110000014,28.205132,3544.0,2631,60.547269531250016,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,0.5275000000000001,4.486178079398148,1.6199999999999974,117.97123467863867,4.452996151731713,25.815641819889752,74.18435818011025,1.4499725123694338,9.259259259259267
31,INTC230623C00039000,2023-06-16 19:59:26+00:00,39.0,0.33,0.32,0.36,0.050000012,17.857147,1530.0,620,64.062859375,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,0.35,4.486178079398148,2.6199999999999974,78.27475286734317,7.201759208356233,16.375139696412276,83.62486030358772,0.9620670698185816,11.111111111111107
32,INTC230623C00040000,2023-06-16 19:59:48+00:00,40.0,0.21,0.21,0.24,0.029999986,16.666658,3352.0,1945,67.38313867187502,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,0.23249999999999998,4.486178079398148,3.6199999999999974,51.996800119020826,9.950522264980751,10.207480178981127,89.79251982101887,0.6390874106652006,12.5
33,INTC230623C00041000,2023-06-16 19:59:43+00:00,41.0,0.15,0.14,0.18,0.040000007,36.363644,361.0,246,71.679970703125,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,0.16999999999999998,4.486178079398148,4.619999999999997,38.019165678423825,12.69928532160527,6.623602618826956,93.37639738117305,0.46728971962616817,22.222222222222214
34,INTC230623C00042000,2023-06-16 19:54:21+00:00,42.0,0.13,0.1,0.12,0.059999995,85.71428,1327.0,464,75.00025000000001,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230623,2023-06-23,0.11499999999999999,4.486178079398148,5.619999999999997,25.718847370698466,15.448048378229789,4.202668158527099,95.7973318414729,0.31610775151181963,16.66666666666666
35,INTC230630C00019000,2023-06-13 13:38:31+00:00,19.0,14.5,16.7,18.1,0.0,0.0,3.0,5,151.5627421875,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,17.75,11.486178079398147,-17.380000000000003,1550.43292294483,-47.773501924134145,99.215421505904,0.7845784940959959,48.79054425508521,7.734806629834266
36,INTC230630C00020000,2023-05-26 17:47:53+00:00,20.0,8.65,16.1,16.95,0.0,0.0,1.0,0,182.8125859375,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,16.7375,11.486178079398147,-16.380000000000003,1461.9927350867092,-45.024738867509626,96.74706283424274,3.2529371657572597,46.00742166025288,5.014749262536861
37,INTC230630C00023000,2023-06-16 13:33:56+00:00,23.0,13.1,13.2,13.7,2.6500006,25.358858,3.0,16,128.90660546875,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,13.575,11.486178079398147,-13.380000000000003,1185.7536298014686,-36.77844969763607,97.75263945060446,2.2473605493955375,37.31445849367784,3.6496350364963503
38,INTC230630C00024000,2023-06-06 16:27:51+00:00,24.0,7.33,11.8,13.3,0.0,0.0,1.0,9,138.08624707031248,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,12.925,11.486178079398147,-12.380000000000003,1128.9772129048972,-34.02968664101155,95.52563369187365,4.474366308126349,35.5277625068719,11.278195488721805
39,INTC230630C00025000,2023-06-16 15:15:07+00:00,25.0,11.49,11.2,11.7,5.1899996,82.38094,1.0,5,108.203583984375,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,11.575,11.486178079398147,-11.380000000000003,1011.0569624274032,-31.28092358438703,97.46732500001163,2.532674999988373,31.816932380428806,4.273504273504273
40,INTC230630C00026000,2023-06-16 15:09:42+00:00,26.0,10.51,10.2,10.75,0.31000042,3.0392199,3.0,48,103.51610742187502,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,10.6125,11.486178079398147,-10.380000000000003,926.9841912536343,-28.53216052776251,96.63242565231957,3.3675743476804314,29.171247938427705,5.116279069767448
41,INTC230630C00027000,2023-06-16 13:30:06+00:00,27.0,9.25,9.25,9.75,0.39999962,4.5197697,3.0,199,97.85158398437501,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,9.625,11.486178079398147,-9.380000000000003,840.7277117376894,-25.78339747113799,95.70834750685123,4.291652493148774,26.45684442001099,5.128205128205129
42,INTC230630C00028000,2023-06-16 18:31:23+00:00,28.0,8.51,8.3,8.75,0.31000042,3.7804933,8.0,1229,91.4063359375,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,8.6375,11.486178079398147,-8.380000000000003,754.4712322217446,-23.034634414513473,94.68059098086698,5.319409019133019,23.74244090159428,5.142857142857134
43,INTC230630C00029000,2023-06-16 19:20:26+00:00,29.0,7.63,7.25,7.75,0.5999999,8.534849,23.0,617,78.12521875,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,7.625,11.486178079398147,-7.380000000000003,666.0310443636241,-20.285871357888954,94.90724602631857,5.092753973681425,20.959318306761954,6.451612903225806
44,INTC230630C00030000,2023-06-16 19:48:38+00:00,30.0,6.8,6.35,6.75,0.78999996,13.144758,267.0,765,74.2190078125,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,6.65,11.486178079398147,-6.380000000000003,580.8664190187673,-17.537108301264436,92.8476028240109,7.152397175989094,18.27927432655305,5.925925925925931
45,INTC230630C00031000,2023-06-16 19:44:40+00:00,31.0,5.82,5.45,5.7,0.72000027,14.117652,193.0,2177,66.60189648437502,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,5.6375,11.486178079398147,-5.380000000000003,492.4262311606467,-14.788345244639917,91.22114448970542,8.778855510294576,15.496151731720724,4.385964912280701
46,INTC230630C00032000,2023-06-16 19:53:09+00:00,32.0,4.87,4.45,4.8,0.78999996,19.362745,90.0,2589,60.35195898437502,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,4.7125,11.486178079398147,-4.380000000000003,411.6290225001415,-12.039582188015398,88.45847101584346,11.541528984156542,12.953545904343047,7.29166666666666
47,INTC230630C00033000,2023-06-16 19:55:31+00:00,33.0,3.76,3.6,3.75,0.55999994,17.499998,183.0,4292,53.027813476562514,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,3.7125,11.486178079398147,-3.3800000000000026,324.2806888131088,-9.29081913139088,85.00388819757653,14.99611180242347,10.204782847718526,3.999999999999998
48,INTC230630C00034000,2023-06-16 19:55:09+00:00,34.0,2.86,2.78,2.9,0.43999982,18.18181,198.0,2079,50.39112109375,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,2.87,11.486178079398147,-2.3800000000000026,250.68971768178378,-6.542056074766362,77.54396051482597,22.45603948517403,7.888949972512369,4.1379310344827624
49,INTC230630C00035000,2023-06-16 19:49:50+00:00,35.0,2.35,2.07,2.16,0.5799999,32.768356,751.0,2296,50.879397460937504,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,2.1375,11.486178079398147,-1.3800000000000026,186.70706325603237,-3.793293018141843,66.58393878406272,33.416061215937276,5.87548103353491,4.16666666666668
50,INTC230630C00036000,2023-06-16 19:56:47+00:00,36.0,1.56,1.47,1.64,0.30999994,24.799995,1578.0,2369,50.0005,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,1.5975,11.486178079398147,-0.38000000000000256,139.5389630650347,-1.0445299615173242,54.711725180179116,45.288274819820884,4.391148982957668,10.365853658536581
51,INTC230630C00037000,2023-06-16 19:58:26+00:00,37.0,1.07,1.01,1.1,0.20000005,22.988512,2025.0,1870,50.43994873046876,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,1.0775000000000001,11.486178079398147,0.6199999999999974,94.1178295477777,1.7042330951071947,42.51015534752952,57.48984465247048,2.9617921935129194,8.181818181818187
52,INTC230630C00038000,2023-06-16 19:56:59+00:00,38.0,0.75,0.71,0.79,0.13999999,22.950817,1363.0,1393,50.6840869140625,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,0.77,11.486178079398147,1.6199999999999974,67.25821693901516,4.452996151731713,31.39954363981472,68.60045636018528,2.1165475536008795,10.12658227848102
53,INTC230630C00039000,2023-06-16 19:59:36+00:00,39.0,0.5,0.47,0.53,0.06999999,16.279068,584.0,1839,51.17236328125,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,0.515,11.486178079398147,2.6199999999999974,44.98439184882182,7.201759208356233,22.181477540529272,77.81852245947073,1.4156129741616272,11.320754716981142
54,INTC230630C00040000,2023-06-16 19:59:40+00:00,40.0,0.34,0.33,0.36,0.03999999,13.333329,3134.0,11537,52.83250292968751,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,0.3525,11.486178079398147,3.6199999999999974,30.790287624679017,9.950522264980751,15.573483985557301,84.4265160144427,0.9689389774601429,8.333333333333327
55,INTC230630C00041000,2023-06-16 19:48:04+00:00,41.0,0.29,0.23,0.25,0.06999999,31.818178,305.0,1074,54.59029785156251,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230630,2023-06-30,0.245,11.486178079398147,4.619999999999997,21.400341753323005,12.69928532160527,10.850186958678588,89.14981304132141,0.673446948873007,7.9999999999999964
56,INTC230707C00020000,2023-05-26 13:44:04+00:00,20.0,7.55,15.9,17.15,0.0,0.0,1.0,1,147.265888671875,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230707,2023-07-07,16.8375,18.486178079398147,-16.380000000000003,913.8199732255895,-45.024738867509626,96.44798884456164,3.5520111554383647,46.282297965915326,7.2886297376093205
57,INTC230707C00023000,2023-06-07 19:50:02+00:00,23.0,8.35,13.2,13.95,0.0,0.0,,1,124.21912890624998,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230707,2023-07-07,13.7625,18.486178079398147,-13.380000000000003,746.9308021688005,-36.77844969763607,94.95184243753866,5.048157562461341,37.82985156679494,5.376344086021506
58,INTC230707C00024000,2023-06-14 18:07:35+00:00,24.0,10.4,12.2,13.05,0.0,0.0,1.0,14,120.3128984375,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230707,2023-07-07,12.8375,18.486178079398147,-12.380000000000003,696.728368598872,-34.02968664101155,93.77640320124723,6.223596798752766,35.28724573941726,6.513409961685834
59,INTC230707C00025000,2023-06-13 17:26:24+00:00,25.0,8.85,11.15,11.95,0.0,0.0,1.0,18,102.1489267578125,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230707,2023-07-07,11.75,18.486178079398147,-11.380000000000003,637.7065885909832,-31.28092358438703,94.86468592817707,5.135314071822933,32.2979659153381,6.694560669456058
60,INTC230707C00026000,2023-06-16 15:09:42+00:00,26.0,10.52,10.25,10.7,0.42000008,4.1584163,2.0,22,83.59391406249999,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230707,2023-07-07,10.587499999999999,18.486178079398147,-10.380000000000003,574.6143409963432,-28.53216052776251,96.2919074668153,3.708092533184697,29.102528862012086,4.205607476635508
61,INTC230707C00027000,2023-06-16 16:58:45+00:00,27.0,9.35,9.25,9.75,0.70000076,8.092495,2.0,88,78.9064609375,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230707,2023-07-07,9.625,18.486178079398147,-9.380000000000003,522.3766736330393,-25.78339747113799,95.34396017782491,4.656039822175089,26.45684442001099,5.128205128205129
62,INTC230707C00028000,2023-06-15 14:09:57+00:00,28.0,7.91,8.25,8.8,0.0,0.0,3.0,181,73.633076171875,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230707,2023-07-07,8.662500000000001,18.486178079398147,-8.380000000000003,470.13900626973555,-23.034634414513473,94.29410679098665,5.705893209013354,23.811159978009897,6.250000000000008
63,INTC230707C00029000,2023-06-16 13:40:11+00:00,29.0,7.23,7.3,7.75,0.21999979,3.1383708,2.0,178,65.62534375000001,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230707,2023-07-07,7.6375,18.486178079398147,-7.380000000000003,414.50928258413904,-20.285871357888954,93.7625071889189,6.237492811081097,20.993677844969763,5.806451612903228
64,INTC230707C00030000,2023-06-16 19:47:58+00:00,30.0,6.91,6.35,6.8,1.0099998,17.11864,18.0,400,61.914443359375014,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230707,2023-07-07,6.6875,18.486178079398147,-6.380000000000003,362.9500264852936,-17.537108301264436,91.67968238634214,8.320317613657863,18.38235294117647,6.617647058823532
65,INTC230707C00031000,2023-06-16 19:54:40+00:00,31.0,5.95,5.45,5.75,0.7999997,15.533975,17.0,322,55.469195312500005,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230707,2023-07-07,5.675,18.486178079398147,-5.380000000000003,307.9987140641557,-14.788345244639917,90.00733557934177,9.99266442065823,15.599230346344145,5.217391304347823
66,INTC230707C00032000,2023-06-16 19:47:13+00:00,32.0,5.0,4.5,4.8,0.8000002,19.047625,69.0,2585,50.19581054687501,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230707,2023-07-07,4.725,18.486178079398147,-4.380000000000003,256.4394579653102,-12.039582188015398,87.19380138889706,12.806198611102943,12.987905442550849,6.2499999999999964
67,INTC230707C00033000,2023-06-16 19:54:54+00:00,33.0,4.01,3.7,3.85,0.7100003,21.515162,69.0,2346,50.7817421875,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230707,2023-07-07,3.8125,18.486178079398147,-3.3800000000000026,206.91543565984028,-9.29081913139088,80.32371034934864,19.676289650651356,10.479659153380977,3.896103896103894
68,INTC230707C00034000,2023-06-16 19:46:33+00:00,34.0,3.25,2.66,3.05,0.69000006,26.953129,85.0,829,48.48684326171875,REGULAR,USD,call,INTC,36.38,2023-06-18 12:19:54.213940,1/24/2023 13:00,20230707,2023-07-07,2.9524999999999997,18.486178079398147,-2.3800000000000026,160.24074066509596,-6.542056074766362,73.23854798488783,26.76145201511217,8.11572292468389,12.786885245901631
