,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,contractSize,currency,option_type,root,root price,Quote_Time,ER Date,Expstring,Expiry,fee,daysout,OTM,ARR,PctOTM,callPITM,POW,PctFee,BidAskSpread
185,MTB230421P00065000,2023-03-30 19:57:30+00:00,65.0,0.15,0.05,0.45,0.0,0.0,29.0,446.0,135.7425087890625,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,0.35000000000000003,18.08865807832176,54.69,5.900607028665547,45.693040354248474,97.83262356454746,97.83262356454746,0.2924220904002005,88.88888888888889
186,MTB230421P00070000,2023-03-31 19:59:18+00:00,70.0,0.2,0.15,0.2,-0.030000001,-13.043478,43.0,293.0,114.45355273437498,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,0.1875,18.08865807832176,49.69,3.1610394796422567,41.5155819199599,98.23667057808471,98.23667057808471,0.1566546912858217,25.000000000000007
187,MTB230421P00075000,2023-03-29 19:22:45+00:00,75.0,0.25,0.15,0.45,0.0,0.0,6.0,248.0,110.54732226562503,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,0.375,18.08865807832176,44.69,6.3220789592845135,37.33812348567132,97.12391802098887,97.12391802098887,0.3133093825716434,66.66666666666667
188,MTB230421P00080000,2023-03-31 19:22:12+00:00,80.0,0.35,0.25,0.35,0.0,0.0,110.0,272.0,97.26565234374999,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,0.32499999999999996,18.08865807832176,39.69,5.479135098046578,33.160665051382736,96.86010971278326,96.86010971278326,0.2715347982287576,28.57142857142857
189,MTB230421P00085000,2023-03-31 13:32:39+00:00,85.0,0.4,0.35,0.5,-0.060000002,-13.043478,2.0,112.0,90.52743847656251,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,0.4625,18.08865807832176,34.69,7.7972307164509,28.98320661709416,95.52732821079498,95.52732821079498,0.3864149051716935,30.000000000000004
190,MTB230421P00090000,2023-03-31 18:42:05+00:00,90.0,0.6,0.5,0.65,-0.049999952,-7.6923003,63.0,160.0,83.05681005859374,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,0.6125,18.08865807832176,29.689999999999998,10.326062300164708,24.80574818280558,93.84519177252189,93.84519177252189,0.511738658200351,23.07692307692308
191,MTB230421P00095000,2023-03-31 15:03:58+00:00,95.0,0.85,0.7,0.95,-0.049999952,-5.5555506,46.0,122.0,76.80687255859377,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,0.8875,18.08865807832176,24.689999999999998,14.96225353697335,20.628289748517002,91.16785770759863,91.16785770759863,0.7414988720862228,26.315789473684212
192,MTB230421P00100000,2023-03-31 19:56:01+00:00,100.0,1.15,1.05,1.3,-0.13999999,-10.852713,12.0,300.0,70.45927978515626,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,1.2375,18.08865807832176,19.689999999999998,20.862860565638897,16.45083131422842,87.40766607825435,87.40766607825435,1.0339209624864232,19.23076923076923
193,MTB230421P00105000,2023-03-31 19:55:54+00:00,105.0,1.75,1.6,1.8,-0.100000024,-5.4054065,21.0,251.0,64.42906665039064,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,1.75,18.08865807832176,14.689999999999998,29.503035143327732,12.273372879939842,81.93669100528203,81.93669100528203,1.4621104520010026,11.111111111111109
194,MTB230421P00110000,2023-03-31 18:16:53+00:00,110.0,2.95,2.45,2.7,0.35000014,13.461545,29.0,248.0,59.6683720703125,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,2.6375,18.08865807832176,9.689999999999998,44.465288680301086,8.095914445651264,73.74741215611037,73.74741215611037,2.203609324087225,9.25925925925926
